Station ID,Station Name,First data packet,Rewardable Hours,Allocated Rewards,Max Daily Claim
ba94b470-bf50-11ed-8a70-d7d4cf200cc9,Handsome Macaroon Cold,2023-11-27,2978,225.812913,0.618666
ae7c60d0-1e05-11ed-960b-b351f0b0cc44,Pet Macaroon Cumulus,2023-11-28,2275,172.506507,0.472621
85ca5570-96aa-11ed-9972-4f669f2d96bd,Rural Eminence Humidity,2023-11-28,2981,226.040394,0.619289
7fd29900-1df3-11ed-9972-4f669f2d96bd,Itchy Mustard Windstorm,2023-11-28,2957,224.220545,0.614303
91dd5cf0-1df5-11ed-960f-d7d4cf200cc9,Brief Xanadu Microburst,2023-09-11,4544,344.558052,0.943995
0ff069a0-bf56-11ed-8a70-d7d4cf200cc9,Fresh Syrup Flurry,2023-11-29,2953,223.917237,0.613472
9ca14d50-1de0-11ed-960b-b351f0b0cc44,Curved Tortilla Scorcher,2023-11-29,2762,209.434273,0.573793
8b040af0-1d5f-11ed-9972-4f669f2d96bd,Electric Aegean Corona,2023-11-30,600,45.496222,0.124647
2c358640-96ac-11ed-960f-d7d4cf200cc9,Damp Grullo Weathering,2023-11-30,2075,157.341100,0.431072
54aa04e0-bf54-11ed-9972-4f669f2d96bd,Digital Admiral Pileus,2023-12-01,93,7.051914,0.019320
4d1c9660-50e7-11ed-960f-d7d4cf200cc9,Mini Heliotrope Pressure,2023-12-01,263,19.942510,0.054637
9ece7290-96aa-11ed-95eb-b351f0b0cc44,High Mauvelous Drought,2023-12-01,2910,220.656675,0.604539
9c6ee1c0-511c-11ed-9972-4f669f2d96bd,Feisty Wintergreen Drizzle,2022-12-03,10953,830.533525,2.275434
364d4310-bf52-11ed-8a70-d7d4cf200cc9,Lone Lemonade Westerlies,2023-12-02,2883,218.609345,0.598930
822c2550-bf55-11ed-95eb-b351f0b0cc44,Passive Oxblood Beaufort,2023-12-02,2877,218.154383,0.597683
a593a280-4e11-11ed-960f-d7d4cf200cc9,Creamy Walnut Thermometer,2023-12-02,2873,217.851074,0.596852
5738cd70-bf51-11ed-8a70-d7d4cf200cc9,Stable Amethyst Altostratus,2023-12-02,2882,218.533518,0.598722
ed629070-4e85-11ed-9972-4f669f2d96bd,Sunny Beaver Tropic,2023-12-02,2858,216.713669,0.593736
d13d6db0-bf56-11ed-8a70-d7d4cf200cc9,Overt Sand Longtitude,2023-12-03,2864,217.168631,0.594983
b5c77d70-96aa-11ed-9972-4f669f2d96bd,Daring Fulvous Firestorm,2023-12-03,2756,208.979311,0.572546
f6e73780-1df3-11ed-9972-4f669f2d96bd,Acidic Pink Microburst,2023-12-03,2836,215.045474,0.589166
9398b2a0-1e23-11ed-960b-b351f0b0cc44,Thankful Tuscan Season,2023-12-03,2846,215.803744,0.591243
a3d20450-96aa-11ed-960f-d7d4cf200cc9,Tangy Scarlet Corona,2023-12-03,2858,216.713669,0.593736
de4cec00-bf52-11ed-8a70-d7d4cf200cc9,Big Lace Altocumulus,2023-12-03,2851,216.182880,0.592282
b18b5a60-96aa-11ed-95eb-b351f0b0cc44,Damaged Citron Solar,2023-12-04,2842,215.500436,0.590412
10f953f0-1dcd-11ed-960f-d7d4cf200cc9,Freezing Mandarin Sunlight,2023-12-04,2834,214.893820,0.588750
f30ff400-1d33-11ed-9972-4f669f2d96bd,Damp Fuchsia Lightning,2023-12-04,2827,214.363031,0.587296
e2b7ab10-bf50-11ed-9972-4f669f2d96bd,Boxy Gamboge Upwind,2023-12-04,2704,205.036305,0.561743
023b8060-bf56-11ed-9972-4f669f2d96bd,Gigantic Fulvous Cumulus,2023-12-05,2822,213.983896,0.586257
8bf5b8f0-50db-11ed-960b-b351f0b0cc44,Funny Hickory Contrails,2023-12-05,1911,144.905466,0.397001
2ea61320-bf53-11ed-95eb-b351f0b0cc44,Mysterious Brick Easterlies,2023-12-05,2814,213.377279,0.584595
9e2bf1f0-d8f5-11ec-a651-5fda0296159f,Hollow Camel Shower,2023-12-06,2790,211.557430,0.579609
b5460fc0-1e09-11ed-960f-d7d4cf200cc9,Fluffy Artichoke Cirrus,2023-12-06,2755,208.903484,0.572338
5ce48e50-1d38-11ed-9972-4f669f2d96bd,Blurry Chestnut Twilight,2023-12-06,2654,201.244954,0.551356
17d9a110-bf54-11ed-95eb-b351f0b0cc44,Cloudy Crepe Mesocyclones,2023-12-06,2783,211.026641,0.578155
81ba21c0-5048-11ed-960f-d7d4cf200cc9,Mysterious Grey Anemometer,2023-12-07,2758,209.130965,0.572962
31259ca0-bf54-11ed-8a70-d7d4cf200cc9,Custom Iceberg Hygrometer,2023-12-05,2620,198.666834,0.544293
2b22c350-bf54-11ed-8a70-d7d4cf200cc9,Dry Midnight Evaporation,2023-12-08,2742,207.917733,0.569638
cc20c030-4ebc-11ed-960f-d7d4cf200cc9,Bubbly Cider Tornado,2023-12-08,2503,189.795071,0.519986
1afe65c0-1d37-11ed-960f-d7d4cf200cc9,Passive Bamboo Millimeter,2023-12-08,2733,207.235289,0.567768
7dad0260-4fa2-11ed-960b-b351f0b0cc44,Generous Mercurial Avalanche,2023-12-08,2662,201.851570,0.553018
99171be0-bf54-11ed-9972-4f669f2d96bd,Sticky Chiffon Gustnado,2023-12-08,2734,207.311116,0.567976
1b742cf0-bf54-11ed-9972-4f669f2d96bd,Elegant Sable Typhoon,2023-12-08,2733,207.235289,0.567768
f0db13b0-1c64-11ed-960f-d7d4cf200cc9,Brave Chestnut Temperature,2023-12-09,2328,176.525340,0.483631
901e4150-d8a8-11ec-a651-5fda0296159f,Radiant Saffron Spring,2023-12-09,2674,202.761494,0.555511
f60af7c0-bf56-11ed-8a70-d7d4cf200cc9,Smooth Lead Rainfall,2023-12-10,2705,205.112132,0.561951
8e955950-50f7-11ed-960f-d7d4cf200cc9,Mammoth Licorice Atmosphere,2023-12-10,1623,123.067279,0.337171
87723910-96aa-11ed-960f-d7d4cf200cc9,Thermal Volt Sunset,2023-12-10,2694,204.278035,0.559666
998ec230-96aa-11ed-960f-d7d4cf200cc9,Real Cerise Downpour,2023-12-10,2692,204.126381,0.559250
25e7ae10-d8ea-11ec-a651-5fda0296159f,Obedient Xanthic Pressure,2022-08-02,5355,406.053778,1.112476
a1bcca80-1df9-11ed-960f-d7d4cf200cc9,Clean Graphite Gust,2023-10-28,3291,249.546775,0.683690
74fe5920-1e01-11ed-9972-4f669f2d96bd,Colossal Carmine Hail,2023-12-11,2633,199.652586,0.546993
f0314ec0-1ddb-11ed-9972-4f669f2d96bd,Fine Malachite Millimeter,2023-12-11,2495,189.188455,0.518325
8c7a1690-4f9b-11ed-960f-d7d4cf200cc9,Bent Peanut Dew,2023-12-11,2561,194.193039,0.532036
737e79a0-bf54-11ed-95eb-b351f0b0cc44,Jumpy Marigold Gust,2023-12-11,2655,201.320781,0.551564
00a6bbf0-1dfa-11ed-9972-4f669f2d96bd,Extratropical Zomp Steam,2023-12-11,2656,201.396608,0.551772
9c63c4b0-4f9c-11ed-960f-d7d4cf200cc9,Crazy Mint Shower,2023-12-12,2558,193.965558,0.531412
cda6df70-1df2-11ed-9972-4f669f2d96bd,Feisty Champagne Altostratus,2023-12-13,2440,185.017968,0.506899
0dd22e10-4ec7-11ed-960f-d7d4cf200cc9,Frontal Persimmon Sunset,2023-12-13,2611,197.984391,0.542423
b2d120d0-96aa-11ed-960f-d7d4cf200cc9,Funny Blonde Coriolis,2023-02-13,1588,120.413333,0.329900
0e831470-1e28-11ed-960b-b351f0b0cc44,Clean Fuchsia Stratus,2023-12-13,2601,197.226121,0.540346
01525260-1d43-11ed-960b-b351f0b0cc44,Cuddly Peach Haboob,2023-12-14,2599,197.074467,0.539930
c20d4d30-5118-11ed-960b-b351f0b0cc44,Short Hotpink Drought,2023-12-14,2591,196.467850,0.538268
e91b9ab0-bf51-11ed-9972-4f669f2d96bd,Suave Drab Cirrus,2023-12-14,2578,195.482099,0.535567
6f001090-1d39-11ed-960f-d7d4cf200cc9,Festive Avocado Permafrost,2023-12-15,2487,188.581839,0.516663
c5838640-4df9-11ed-960b-b351f0b0cc44,Mammoth Iris Climatology,2023-12-15,2473,187.520260,0.513754
359ea1a0-bf54-11ed-9972-4f669f2d96bd,Strong Berry Temperature,2023-12-15,2562,194.268866,0.532243
006e1b90-1e01-11ed-9972-4f669f2d96bd,Shambolic Burlywood Inches,2023-12-16,2545,192.979807,0.528712
4ef61f80-4e01-11ed-960b-b351f0b0cc44,Interesting Arctic Climate,2023-12-16,2449,185.700411,0.508768
b05b5600-bf53-11ed-9972-4f669f2d96bd,Dapper Spruce Azimuth,2023-12-16,2545,192.979807,0.528712
be7557c0-bf55-11ed-9972-4f669f2d96bd,Stale Dandelion Millimeter,2023-12-16,2542,192.752326,0.528089
8c249840-bf54-11ed-95eb-b351f0b0cc44,Tart Lilac Hail,2023-12-17,2539,192.524844,0.527465
7e228e80-bf56-11ed-8a70-d7d4cf200cc9,Tricky Burlywood Latitude,2023-12-17,2381,180.544173,0.494642
963cdd50-bf55-11ed-8a70-d7d4cf200cc9,Gentle Tangerine Pluviometer,2023-12-17,2437,184.790487,0.506275
e23c9a70-1d38-11ed-960b-b351f0b0cc44,Careful Walnut Rainstorm,2023-12-17,2248,170.459177,0.467011
834cee60-1d11-11ed-960f-d7d4cf200cc9,Alert Mint Scud,2023-12-17,177,13.421385,0.036771
55fa3d50-1e0b-11ed-960f-d7d4cf200cc9,Best Honeydwe Snow,2023-12-17,2524,191.387439,0.524349
b9d699a0-4e07-11ed-960b-b351f0b0cc44,Flat Zinc Meteorology,2023-12-17,13,0.985751,0.002701
5de74750-1df3-11ed-960b-b351f0b0cc44,Modern Mango Monsoon,2023-12-17,2518,190.932477,0.523103
9ce6c6b0-1e20-11ed-960b-b351f0b0cc44,Bad Fallow Feet,2023-12-20,2465,186.913644,0.512092
25758800-4f9e-11ed-960b-b351f0b0cc44,Sweet Arctic Sunburst,2023-12-17,2507,190.098379,0.520817
ff7187c0-bf51-11ed-95eb-b351f0b0cc44,Cheesy Mango Snow,2023-12-18,2496,189.264282,0.518532
14af58a0-bf53-11ed-8a70-d7d4cf200cc9,Radiant Celadon Snowfall,2023-12-18,2497,189.340109,0.518740
c4872a40-1d38-11ed-960b-b351f0b0cc44,Boxy Nickel Windstorm,2023-12-18,2492,188.960974,0.517701
720fb950-bf52-11ed-9972-4f669f2d96bd,Mild Orange Drizzle,2023-12-19,2489,188.733493,0.517078
9b7f6ea0-96aa-11ed-9972-4f669f2d96bd,Macho Pearl Hypercane,2023-12-19,2483,188.278530,0.515832
b0b5a3a0-bf56-11ed-8a70-d7d4cf200cc9,Bumpy Black Rainfall,2023-12-19,2462,186.686163,0.511469
7de41b10-506a-11ed-9972-4f669f2d96bd,Blustery Butter Deluge,2023-12-20,2350,178.193535,0.488201
34fff0a0-bf54-11ed-95eb-b351f0b0cc44,Innocent Burgundy Altocumulus,2023-12-20,2466,186.989471,0.512300
058590c0-4f54-11ed-960f-d7d4cf200cc9,Funny Cornsilk Altostratus,2023-12-20,2464,186.837817,0.511884
029cc520-bf54-11ed-9972-4f669f2d96bd,Rhythmic Cider Gale,2023-12-20,2455,186.155373,0.510015
01677b50-1d33-11ed-9972-4f669f2d96bd,Noisy Khaki Monsoon,2023-12-20,2445,185.397103,0.507937
486e85b0-4f89-11ed-960f-d7d4cf200cc9,Striped Tawny Twister,2023-12-17,2496,189.264282,0.518532
7b561840-96aa-11ed-9972-4f669f2d96bd,Creamy Eggshell Hydrometer,2023-12-20,2450,185.776238,0.508976
968b8ec0-4fa5-11ed-9972-4f669f2d96bd,Bright Burgundy Thunder,2023-12-21,2434,184.563006,0.505652
e32dbe10-bf53-11ed-95eb-b351f0b0cc44,Stale Feldgrau Water,2023-12-21,2432,184.411352,0.505237
81ce5540-bf52-11ed-95eb-b351f0b0cc44,Sharp Mossy Hurricane,2023-12-19,2468,187.141125,0.512715
578747c0-1dd0-11ed-960f-d7d4cf200cc9,Long Fleece Whirlwind,2023-12-20,2148,162.876473,0.446237
e50ca010-96aa-11ed-960f-d7d4cf200cc9,Clean Wool Firestorm,2023-12-21,2424,183.804735,0.503575
1320df40-4f9b-11ed-960f-d7d4cf200cc9,Bad Cadet Westerlies,2023-12-21,2419,183.425600,0.502536
ceafbce0-d836-11ec-960f-d7d4cf200cc9,Main Basil Sunshine,2023-12-21,2326,176.373686,0.483216
c615cdc0-bf50-11ed-8a70-d7d4cf200cc9,Muscular Dijon Meteorology,2023-12-21,2420,183.501427,0.502744
6e336830-4e01-11ed-960b-b351f0b0cc44,Slow Cornsilk Solar,2023-12-22,2401,182.060713,0.498796
11f00c40-1d5a-11ed-9972-4f669f2d96bd,Lucky Chiffon Whirlwind,2023-12-22,2285,173.264777,0.474698
160ec6c0-1e1f-11ed-960b-b351f0b0cc44,Clever Canvas Snow,2023-12-22,2393,181.454097,0.497135
8ff72920-d8db-11ec-960f-d7d4cf200cc9,Dry Sunray Typhoon,2022-08-07,9533,722.859134,1.980436
eed6a020-bf52-11ed-8a70-d7d4cf200cc9,Brilliant Golden Solar,2023-12-22,677,51.334903,0.140644
6ce824d0-bf52-11ed-9972-4f669f2d96bd,Mysterious Cotton Orographic,2023-12-22,2395,181.605751,0.497550
7ce13ad0-4f8a-11ed-960b-b351f0b0cc44,Overt Bistre Moisture,2023-12-22,2387,180.999135,0.495888
dc7c4720-1de2-11ed-960b-b351f0b0cc44,Exotic Honey Pluviometer,2023-12-22,2342,177.586918,0.486540
99da2fb0-bf52-11ed-8a70-d7d4cf200cc9,Able Gauze Haboob,2023-12-22,2397,181.757405,0.497965
9e59eb70-bf52-11ed-95eb-b351f0b0cc44,Orbiting Stone Dew,2023-12-23,2394,181.529924,0.497342
62dd3450-4f52-11ed-9972-4f669f2d96bd,Special Coconut Snowsquall,2023-12-23,2245,170.231696,0.466388
e62c0d80-4f53-11ed-960b-b351f0b0cc44,Uneven Beaver Firestorm,2023-12-23,2365,179.330940,0.491318
2aa554a0-5074-11ed-9972-4f669f2d96bd,Dancing Lipstick Corona,2023-12-15,631,47.846860,0.131087
c15a5880-1d31-11ed-960b-b351f0b0cc44,Witty Menthol Precipitation,2022-08-17,2346,177.890226,0.487370
d58a5f90-4f8a-11ed-9972-4f669f2d96bd,Clever Wheat Rain,2023-12-22,2105,159.615911,0.437304
2d7c1b20-1d0a-11ed-960b-b351f0b0cc44,Skinny Nylon Snowfall,2023-12-23,2343,177.662745,0.486747
894ef4f0-bf52-11ed-8a70-d7d4cf200cc9,Thermal Arctic Hydrosphere,2023-12-23,2379,180.392519,0.494226
e2fd2640-bf55-11ed-9972-4f669f2d96bd,Shaggy Velvet Icicle,2023-12-23,2371,179.785902,0.492564
70244fc0-1dfe-11ed-960b-b351f0b0cc44,Suave Sand Corona,2023-12-23,2348,178.041881,0.487786
83db56b0-96aa-11ed-960f-d7d4cf200cc9,Furry Celadon Thermometer,2023-12-23,2373,179.937556,0.492980
46b129f0-4df7-11ed-960b-b351f0b0cc44,Flaky Shadow Pressure,2023-12-24,2296,174.098875,0.476983
0ee0d5c0-bf53-11ed-8a70-d7d4cf200cc9,Quiet Honeysuckle Aurora,2023-12-24,2370,179.710075,0.492356
b13f0f20-96aa-11ed-95eb-b351f0b0cc44,Stale Jasmine Cirrocumulus,2023-12-24,2364,179.255113,0.491110
ed53bb90-bf50-11ed-9972-4f669f2d96bd,Jumpy Bluetiful Centimeter,2023-12-24,2357,178.724324,0.489656
65149140-4f53-11ed-960f-d7d4cf200cc9,Quiet Rufous Icicle,2023-12-24,2354,178.496843,0.489032
b633e070-bf52-11ed-9972-4f669f2d96bd,Puny Eminence Windstorm,2023-12-24,2165,164.165533,0.449769
8dcb86f0-bf53-11ed-95eb-b351f0b0cc44,Bad Umber Winter,2023-12-25,2215,167.956885,0.460156
2da9d170-bf56-11ed-9972-4f669f2d96bd,Quaint Black Derecho,2023-12-25,2327,176.449513,0.483423
9c652ae0-bf53-11ed-9972-4f669f2d96bd,Bad Pine Halo,2023-12-25,2313,175.387934,0.480515
cceab560-bf56-11ed-95eb-b351f0b0cc44,Young Frost Steam,2023-12-26,2206,167.274441,0.458286
03b9e5b0-1d05-11ed-960f-d7d4cf200cc9,Pet Sinopia Latitude,2023-12-26,2306,174.857145,0.479061
ca267c40-1d37-11ed-9972-4f669f2d96bd,Gentle Tomato Twister,2024-01-08,1592,120.716641,0.330731
e34d73b0-bf56-11ed-8a70-d7d4cf200cc9,Dazzling Platinum Cirrocumulus,2023-12-26,2309,175.084626,0.479684
58a1a9f0-1d37-11ed-960b-b351f0b0cc44,Mean Bubblegum Ice,2023-12-26,2176,164.999630,0.452054
f57a9e40-4ebe-11ed-9972-4f669f2d96bd,Brave Cinereous Fog,2023-12-26,2239,169.776734,0.465142
e55c5350-bf52-11ed-9972-4f669f2d96bd,Bubbly Maroon Gustnado,2023-12-26,2306,174.857145,0.479061
03105e00-4e83-11ed-9972-4f669f2d96bd,High Mystic Sky,2023-12-26,2301,174.478010,0.478022
98a81f70-4fa0-11ed-9972-4f669f2d96bd,Jolly Magenta Altitude,2023-12-26,2279,172.809815,0.473452
9a0121c0-4f8a-11ed-960f-d7d4cf200cc9,Formal Boysenberry Mammatus,2023-12-26,2301,174.478010,0.478022
a3a103f0-bf54-11ed-9972-4f669f2d96bd,Swift Tan Kelvin,2023-12-26,2029,153.853056,0.421515
b5b98770-4fa0-11ed-9972-4f669f2d96bd,Handsome Burlap Sleet,2023-12-29,2226,168.790982,0.462441
25b57aa0-bf51-11ed-8a70-d7d4cf200cc9,Future Zinc Monsoon,2023-12-27,2289,173.568085,0.475529
82204550-1cfd-11ed-9972-4f669f2d96bd,Proud Rose Thermometer,2023-12-27,2278,172.733988,0.473244
de1c97c0-bf53-11ed-8a70-d7d4cf200cc9,Quaint Purpureus Snowstorm,2023-12-27,2286,173.340604,0.474906
a80b6840-96aa-11ed-9972-4f669f2d96bd,Delightful Asparagus Derecho,2023-12-27,2284,173.188950,0.474490
e5131fe0-bf53-11ed-8a70-d7d4cf200cc9,Active Holographic Sunshine,2023-12-27,2262,171.520755,0.469920
c5b76150-1d42-11ed-960f-d7d4cf200cc9,Lucky Jade Mist,2023-12-27,2273,172.354853,0.472205
a9bac800-bf51-11ed-8a70-d7d4cf200cc9,Low Green Earth,2023-12-27,2282,173.037296,0.474075
5ce7aba0-bf57-11ed-8a70-d7d4cf200cc9,Best Sunset Cumulus,2023-12-27,2281,172.961469,0.473867
1bb203d0-bf55-11ed-8a70-d7d4cf200cc9,Zany Porcelain Stratus,2023-12-27,2038,154.535499,0.423385
06ec9b30-4f9e-11ed-960f-d7d4cf200cc9,Rural Brass Cirrostratus,2023-12-27,2285,173.264777,0.474698
dc341e20-bf52-11ed-9972-4f669f2d96bd,Dapper Puce Halo,2023-12-27,2227,168.866809,0.462649
87ac1a60-bf52-11ed-95eb-b351f0b0cc44,Radiant Oxblood Rainfall,2023-12-27,2270,172.127372,0.471582
a8ca50b0-bf55-11ed-9972-4f669f2d96bd,Clean Ultraviolet Westerlies,2023-12-27,2280,172.885642,0.473659
efa03c40-bf53-11ed-9972-4f669f2d96bd,Dry Iris Scud,2023-12-25,2278,172.733988,0.473244
ecbddf40-50e6-11ed-960b-b351f0b0cc44,Overcast Mandarin Cumulonimbus,2023-12-28,2254,170.914139,0.468258
235a5a50-bf56-11ed-95eb-b351f0b0cc44,Temperate Honey Meteorologist,2023-12-28,2261,171.444928,0.469712
ffcd7200-1d40-11ed-960b-b351f0b0cc44,Virtual Slate Flood,2023-12-26,2176,164.999630,0.452054
4ad0bbf0-1d31-11ed-960b-b351f0b0cc44,Formal Yinmin Haboob,2023-12-28,2233,169.321771,0.463895
24444520-bf56-11ed-8a70-d7d4cf200cc9,Howling Blue Hygrometer,2023-12-28,2255,170.989966,0.468466
52acf4b0-506c-11ed-960b-b351f0b0cc44,Scrawny Purpureus Climatology,2023-12-28,2245,170.231696,0.466388
7c20f0e0-d811-11ec-a9a3-21283bd68668,Faithful Zaffre Stratocumulus,2023-12-28,2249,170.535004,0.467219
cb3866c0-1e0e-11ed-960b-b351f0b0cc44,Clean Merlot Steam,2023-01-27,3872,293.602283,0.804390
b2d8d7f0-1e17-11ed-960b-b351f0b0cc44,Tall Mercurial Noreaster,2023-01-31,3628,275.100487,0.753700
6f730160-6b7f-11ed-960b-b351f0b0cc44,Convective Mercurial Altitude,2022-11-25,8577,650.368488,1.781831
20bbf4d0-a6ab-11ec-900c-abdec1c57354,Soaring Celeste Haboob,2022-03-18,1,0.075827,0.000208
194ee8f0-50e8-11ed-960b-b351f0b0cc44,Square Ruby Rain,2023-12-28,2241,169.928388,0.465557
67e49310-bf52-11ed-9972-4f669f2d96bd,Isobar Mahogany Flurry,2023-12-28,2255,170.989966,0.468466
5efe21d0-bf52-11ed-8a70-d7d4cf200cc9,Custom Fallow Fahrenheit,2023-12-28,2252,170.762485,0.467842
d19b2670-1e26-11ed-9972-4f669f2d96bd,Long Rose Water,2023-12-28,2231,169.170117,0.463480
d5e24f90-bf54-11ed-8a70-d7d4cf200cc9,Howling Smitten Smog,2023-12-28,2252,170.762485,0.467842
b72046d0-bf53-11ed-9972-4f669f2d96bd,Rainy Drab Flurry,2023-12-29,2241,169.928388,0.465557
588f51d0-1de4-11ed-960b-b351f0b0cc44,Daring Slate Condensation,2023-12-29,2234,169.397598,0.464103
d4fb11f0-bf56-11ed-9972-4f669f2d96bd,Rainy Ivory Pollution,2023-12-29,2221,168.411847,0.461402
40b5a3b0-4fa4-11ed-960b-b351f0b0cc44,Brilliant Admiral Hectopascal,2023-12-29,2227,168.866809,0.462649
8fdd6c30-4fa3-11ed-960f-d7d4cf200cc9,Brilliant White Climate,2023-12-29,2227,168.866809,0.462649
8b660330-bf54-11ed-8a70-d7d4cf200cc9,Abundant Taupe Nimbostratus,2023-12-29,2234,169.397598,0.464103
dee96380-1d06-11ed-9972-4f669f2d96bd,Creamy Fossilized Celsius,2023-12-30,15,1.137406,0.003116
a24aca20-bf51-11ed-95eb-b351f0b0cc44,Jumpy Grape Season,2023-12-29,2229,169.018463,0.463064
0f68fea0-4f5f-11ed-9972-4f669f2d96bd,Noisy Fallow Monsoon,2023-12-30,2221,168.411847,0.461402
f74294c0-bf53-11ed-9972-4f669f2d96bd,Dancing Ceramic Ozone,2023-12-30,2202,166.971133,0.457455
d42fd2b0-bf56-11ed-95eb-b351f0b0cc44,Sleepy Steel Windstorm,2023-12-30,2220,168.336020,0.461195
ea9b7810-1d2b-11ed-9972-4f669f2d96bd,Calm Sky Tornado,2023-12-30,2216,168.032712,0.460364
58a20820-bf56-11ed-9972-4f669f2d96bd,Blurry Mauvelous Graupel,2023-12-30,2219,168.260193,0.460987
d9571b10-1e1e-11ed-960b-b351f0b0cc44,Huge Avocado Drought,2023-12-30,2137,162.042376,0.443952
1051ada0-50e3-11ed-960f-d7d4cf200cc9,Tall Caramel Spring,2023-12-30,2117,160.525835,0.439797
28603700-1e29-11ed-960b-b351f0b0cc44,Zesty Sapphire Cloudburst,2023-12-30,2217,168.108539,0.460571
99694820-1d01-11ed-960b-b351f0b0cc44,Bouncy Garnet Twister,2023-12-31,2188,165.909555,0.454547
a3ff14c0-4f4e-11ed-960f-d7d4cf200cc9,Itchy Clay Cold,2023-12-30,2200,166.819479,0.457040
10021660-4e17-11ed-960f-d7d4cf200cc9,Long Licorice Pileus,2023-12-30,2144,162.573165,0.445406
347f3330-4f9b-11ed-960f-d7d4cf200cc9,Passive Carnelian Downpour,2023-12-30,2162,163.938052,0.449145
fa1d1d00-1c65-11ed-960b-b351f0b0cc44,Square Coral Barometric,2023-12-31,1934,146.649488,0.401779
1e166b60-1e0c-11ed-960b-b351f0b0cc44,Snap Punch Dust,2023-12-31,2182,165.454593,0.453300
2fc389b0-bf56-11ed-95eb-b351f0b0cc44,Ancient Heliotrope Ozone,2023-12-31,2188,165.909555,0.454547
a9ca2cb0-4f84-11ed-9972-4f669f2d96bd,Spare Aegean Cloud,2023-12-31,2181,165.378766,0.453093
7ff2ace0-bf51-11ed-9972-4f669f2d96bd,Cheery Chambray Contrails,2023-12-31,2125,161.132452,0.441459
f1481300-4e0c-11ed-960b-b351f0b0cc44,Steep Honeydwe Lightning,2023-12-31,2189,165.985382,0.454754
e49d6760-1df4-11ed-960b-b351f0b0cc44,Lively Eigengrau Nowcast,2023-12-31,2013,152.639823,0.418191
2c79cf30-bf51-11ed-95eb-b351f0b0cc44,Agreeable Chestnut Spring,2024-01-01,2177,165.075457,0.452262
473fb6d0-1dfe-11ed-960f-d7d4cf200cc9,Chilly Concrete Sun,2024-01-01,2009,152.336515,0.417360
131b0ef0-bf51-11ed-8a70-d7d4cf200cc9,Brief Taupe Summer,2024-01-01,2108,159.843392,0.437927
56c837f0-50dd-11ed-960b-b351f0b0cc44,Cuddly Wisteria Sunburst,2024-01-01,2160,163.786398,0.448730
a3e4e940-504f-11ed-960b-b351f0b0cc44,Convective Mauve Forecast,2023-01-08,2249,170.535004,0.467219
76f1ce70-bf54-11ed-9972-4f669f2d96bd,Small Walnut Moisture,2023-12-25,2161,163.862225,0.448938
babae4a0-bf51-11ed-9972-4f669f2d96bd,Able Aureolin Sunset,2024-01-02,2035,154.308018,0.422762
7de43f40-bf51-11ed-8a70-d7d4cf200cc9,Short Harlequin Inches,2024-01-02,2136,161.966549,0.443744
a9c44200-1c7b-11ed-960b-b351f0b0cc44,Original Ecru Noreaster,2024-01-03,2118,160.601662,0.440005
04645490-4f9c-11ed-9972-4f669f2d96bd,Soaring Burlap Autumn,2024-01-03,1892,143.464752,0.393054
05de2400-50f4-11ed-9972-4f669f2d96bd,Faithful Jasmine Hurricane,2024-01-03,2111,160.070873,0.438550
db9acda0-1c6a-11ed-9972-4f669f2d96bd,Zealous Citrine Cold,2024-01-03,1630,123.598069,0.338625
4567a2b0-d8b6-11ec-960f-d7d4cf200cc9,Modern Claret Windstorm,2024-01-03,2077,157.492754,0.431487
0db110a0-d81a-11ec-8cb5-a7f2455167cf,Keen Yellow Avalanche,2024-01-04,2090,158.478505,0.434188
7dfb5440-bf52-11ed-8a70-d7d4cf200cc9,Late Cider Rainstorm,2024-01-04,1809,137.171108,0.375811
41e9b660-50e2-11ed-960b-b351f0b0cc44,Creamy Viridian Permafrost,2024-01-04,2040,154.687153,0.423800
900b0290-1e24-11ed-960f-d7d4cf200cc9,Overt Raspberry Easterlies,2024-01-06,1982,150.289185,0.411751
affe6b60-50e6-11ed-9972-4f669f2d96bd,Sparkly Flaxen Meteorologist,2024-01-06,2037,154.459672,0.423177
b5930f20-4f5d-11ed-960f-d7d4cf200cc9,Boxy Mauvelous Aurora,2024-01-06,1679,127.313593,0.348804
6d9059b0-50db-11ed-960f-d7d4cf200cc9,Lively Shadow Cloud,2024-01-07,2020,153.170613,0.419646
3ce50630-1e2c-11ed-9972-4f669f2d96bd,Puny Mandarin Celsius,2024-01-07,2020,153.170613,0.419646
5fd17760-bf52-11ed-95eb-b351f0b0cc44,Recumbent Cadet Anemometer,2024-01-07,2017,152.943132,0.419022
3096f130-bf54-11ed-9972-4f669f2d96bd,Recumbent Glossy Downburst,2024-01-07,2017,152.943132,0.419022
c22751f0-5125-11ed-960f-d7d4cf200cc9,Interesting Volt Whirlwind,2024-01-07,1915,145.208774,0.397832
2e55e230-bf51-11ed-8a70-d7d4cf200cc9,Proper Bistre Scud,2024-01-07,2017,152.943132,0.419022
4170af30-bf56-11ed-95eb-b351f0b0cc44,Warm Powder Meteorology,2023-12-21,2116,160.450008,0.439589
ef56de90-bf50-11ed-95eb-b351f0b0cc44,Agreeable Syrup Fahrenheit,2024-01-08,1374,104.186347,0.285442
75709f50-4f4b-11ed-960b-b351f0b0cc44,Muggy Carob Hailstones,2024-01-08,1715,130.043367,0.356283
