Station ID,Station Name,First data packet,Rewardable Hours,Allocated Rewards,Max Daily Claim, Transferred Hours From
03105e00-4e83-11ed-9972-4f669f2d96bd,High Mystic Sky,2023-12-26,3662,240.299841,0.658356,
98a81f70-4fa0-11ed-9972-4f669f2d96bd,Jolly Magenta Altitude,2023-12-26,3640,238.856204,0.654401,
9a0121c0-4f8a-11ed-960f-d7d4cf200cc9,Formal Boysenberry Mammatus,2023-12-26,3666,240.56232,0.659075,
a3a103f0-bf54-11ed-9972-4f669f2d96bd,Swift Tan Kelvin,2023-12-26,3397,222.910584,0.610714,
b5b98770-4fa0-11ed-9972-4f669f2d96bd,Handsome Burlap Sleet,2023-12-29,3585,235.247113,0.644513,
25b57aa0-bf51-11ed-8a70-d7d4cf200cc9,Future Zinc Monsoon,2023-12-27,3657,239.971741,0.657457,
82204550-1cfd-11ed-9972-4f669f2d96bd,Proud Rose Thermometer,2023-12-27,3632,238.331246,0.652962,
de1c97c0-bf53-11ed-8a70-d7d4cf200cc9,Quaint Purpureus Snowstorm,2023-12-27,3654,239.774882,0.656917,
a80b6840-96aa-11ed-9972-4f669f2d96bd,Delightful Asparagus Derecho,2023-12-27,3652,239.643642,0.656558,
e5131fe0-bf53-11ed-8a70-d7d4cf200cc9,Active Holographic Sunshine,2023-12-27,3628,238.068766,0.652243,
c5b76150-1d42-11ed-960f-d7d4cf200cc9,Lucky Jade Mist,2023-12-27,3632,238.331246,0.652962,
a9bac800-bf51-11ed-8a70-d7d4cf200cc9,Low Green Earth,2023-12-27,3650,239.512403,0.656198,
5ce7aba0-bf57-11ed-8a70-d7d4cf200cc9,Best Sunset Cumulus,2023-12-27,3649,239.446783,0.656019,
1bb203d0-bf55-11ed-8a70-d7d4cf200cc9,Zany Porcelain Stratus,2023-12-27,3406,223.501163,0.612332,
06ec9b30-4f9e-11ed-960f-d7d4cf200cc9,Rural Brass Cirrostratus,2023-12-27,3640,238.856204,0.654401,
dc341e20-bf52-11ed-9972-4f669f2d96bd,Dapper Puce Halo,2023-12-27,3585,235.247113,0.644513,
87ac1a60-bf52-11ed-95eb-b351f0b0cc44,Radiant Oxblood Rainfall,2023-12-27,3607,236.69075,0.648468,
a8ca50b0-bf55-11ed-9972-4f669f2d96bd,Clean Ultraviolet Westerlies,2023-12-27,3648,239.381163,0.655839,
efa03c40-bf53-11ed-9972-4f669f2d96bd,Dry Iris Scud,2023-12-25,3643,239.053064,0.65494,
ecbddf40-50e6-11ed-960b-b351f0b0cc44,Overcast Mandarin Cumulonimbus,2023-12-28,3600,236.231411,0.647209,
235a5a50-bf56-11ed-95eb-b351f0b0cc44,Temperate Honey Meteorologist,2023-12-28,3629,238.134386,0.652423,
ffcd7200-1d40-11ed-960b-b351f0b0cc44,Virtual Slate Flood,2023-12-26,3514,230.588105,0.631748,
4ad0bbf0-1d31-11ed-960b-b351f0b0cc44,Formal Yinmin Haboob,2023-12-28,3598,236.100171,0.64685,
24444520-bf56-11ed-8a70-d7d4cf200cc9,Howling Blue Hygrometer,2023-12-28,3620,237.543808,0.650805,
52acf4b0-506c-11ed-960b-b351f0b0cc44,Scrawny Purpureus Climatology,2023-12-28,3610,236.887609,0.649007,
7c20f0e0-d811-11ec-a9a3-21283bd68668,Faithful Zaffre Stratocumulus,2023-12-28,3595,235.903312,0.64631,
cb3866c0-1e0e-11ed-960b-b351f0b0cc44,Clean Merlot Steam,2023-01-27,3872,320.659065,0.878518,
b2d8d7f0-1e17-11ed-960b-b351f0b0cc44,Tall Mercurial Noreaster,2023-01-31,3628,300.452244,0.823157,
6f730160-6b7f-11ed-960b-b351f0b0cc44,Convective Mercurial Altitude,2022-11-25,9945,652.589272,1.787916,
20bbf4d0-a6ab-11ec-900c-abdec1c57354,Soaring Celeste Haboob,2022-03-18,1,0.082815,0.000227,
194ee8f0-50e8-11ed-960b-b351f0b0cc44,Square Ruby Rain,2023-12-28,3479,228.291411,0.625456,
67e49310-bf52-11ed-9972-4f669f2d96bd,Isobar Mahogany Flurry,2023-12-28,3621,237.609427,0.650985,
5efe21d0-bf52-11ed-8a70-d7d4cf200cc9,Custom Fallow Fahrenheit,2023-12-28,3619,237.478188,0.650625,
d19b2670-1e26-11ed-9972-4f669f2d96bd,Long Rose Water,2023-12-28,3589,235.509593,0.645232,
d5e24f90-bf54-11ed-8a70-d7d4cf200cc9,Howling Smitten Smog,2023-12-28,3615,237.215708,0.649906,
b72046d0-bf53-11ed-9972-4f669f2d96bd,Rainy Drab Flurry,2023-12-29,3609,236.821989,0.648827,
588f51d0-1de4-11ed-960b-b351f0b0cc44,Daring Slate Condensation,2023-12-29,3592,235.706452,0.645771,
d4fb11f0-bf56-11ed-9972-4f669f2d96bd,Rainy Ivory Pollution,2023-12-29,3585,235.247113,0.644513,
40b5a3b0-4fa4-11ed-960b-b351f0b0cc44,Brilliant Admiral Hectopascal,2023-12-29,3585,235.247113,0.644513,
8fdd6c30-4fa3-11ed-960f-d7d4cf200cc9,Brilliant White Climate,2023-12-29,3592,235.706452,0.645771,
8b660330-bf54-11ed-8a70-d7d4cf200cc9,Abundant Taupe Nimbostratus,2023-12-29,3602,236.36265,0.647569,
dee96380-1d06-11ed-9972-4f669f2d96bd,Creamy Fossilized Celsius,2023-12-30,248,16.273719,0.044586,
a24aca20-bf51-11ed-95eb-b351f0b0cc44,Jumpy Grape Season,2023-12-29,3595,235.903312,0.64631,
0f68fea0-4f5f-11ed-9972-4f669f2d96bd,Noisy Fallow Monsoon,2023-12-30,3555,233.278518,0.639119,
f74294c0-bf53-11ed-9972-4f669f2d96bd,Dancing Ceramic Ozone,2023-12-30,3376,221.532567,0.606939,
d42fd2b0-bf56-11ed-95eb-b351f0b0cc44,Sleepy Steel Windstorm,2023-12-30,3588,235.443973,0.645052,
ea9b7810-1d2b-11ed-9972-4f669f2d96bd,Calm Sky Tornado,2023-12-30,3572,234.394055,0.642175,
58a20820-bf56-11ed-9972-4f669f2d96bd,Blurry Mauvelous Graupel,2023-12-30,3587,235.378353,0.644872,
d9571b10-1e1e-11ed-960b-b351f0b0cc44,Huge Avocado Drought,2023-12-30,3380,221.795047,0.607658,
1051ada0-50e3-11ed-960f-d7d4cf200cc9,Tall Caramel Spring,2023-12-30,3446,226.125956,0.619523,
28603700-1e29-11ed-960b-b351f0b0cc44,Zesty Sapphire Cloudburst,2023-12-30,3579,234.853394,0.643434,
99694820-1d01-11ed-960b-b351f0b0cc44,Bouncy Garnet Twister,2023-12-31,3553,233.147278,0.63876,
a3ff14c0-4f4e-11ed-960f-d7d4cf200cc9,Itchy Clay Cold,2023-12-30,3564,233.869097,0.640737,
10021660-4e17-11ed-960f-d7d4cf200cc9,Long Licorice Pileus,2023-12-30,3503,229.866287,0.629771,
347f3330-4f9b-11ed-960f-d7d4cf200cc9,Passive Carnelian Downpour,2023-12-30,3524,231.244303,0.633546,
fa1d1d00-1c65-11ed-960b-b351f0b0cc44,Square Coral Barometric,2023-12-31,3296,216.282981,0.592556,
1e166b60-1e0c-11ed-960b-b351f0b0cc44,Snap Punch Dust,2023-12-31,3541,232.35984,0.636602,
2fc389b0-bf56-11ed-95eb-b351f0b0cc44,Ancient Heliotrope Ozone,2023-12-31,3556,233.344138,0.639299,
a9ca2cb0-4f84-11ed-9972-4f669f2d96bd,Spare Aegean Cloud,2023-12-31,3537,232.097361,0.635883,
7ff2ace0-bf51-11ed-9972-4f669f2d96bd,Cheery Chambray Contrails,2023-12-31,3493,229.210088,0.627973,
f1481300-4e0c-11ed-960b-b351f0b0cc44,Steep Honeydwe Lightning,2023-12-31,3534,231.900502,0.635344,
e49d6760-1df4-11ed-960b-b351f0b0cc44,Lively Eigengrau Nowcast,2023-12-31,3333,218.710915,0.599208,
2c79cf30-bf51-11ed-95eb-b351f0b0cc44,Agreeable Chestnut Spring,2024-01-01,3098,203.290253,0.55696,
473fb6d0-1dfe-11ed-960f-d7d4cf200cc9,Chilly Concrete Sun,2024-01-01,3287,215.692402,0.590938,
131b0ef0-bf51-11ed-8a70-d7d4cf200cc9,Brief Taupe Summer,2024-01-01,3476,228.094551,0.624917,
56c837f0-50dd-11ed-960b-b351f0b0cc44,Cuddly Wisteria Sunburst,2024-01-01,3518,230.850584,0.632467,
a3e4e940-504f-11ed-960b-b351f0b0cc44,Convective Mauve Forecast,2023-01-08,3612,237.018849,0.649367,
76f1ce70-bf54-11ed-9972-4f669f2d96bd,Small Walnut Moisture,2023-12-25,3510,230.325626,0.631029,
babae4a0-bf51-11ed-9972-4f669f2d96bd,Able Aureolin Sunset,2024-01-02,3395,222.779344,0.610354,
7de43f40-bf51-11ed-8a70-d7d4cf200cc9,Short Harlequin Inches,2024-01-02,3494,229.275708,0.628153,
a9c44200-1c7b-11ed-960b-b351f0b0cc44,Original Ecru Noreaster,2024-01-03,3479,228.291411,0.625456,
04645490-4f9c-11ed-9972-4f669f2d96bd,Soaring Burlap Autumn,2024-01-03,3149,206.636865,0.566128,
05de2400-50f4-11ed-9972-4f669f2d96bd,Faithful Jasmine Hurricane,2024-01-03,3477,228.160171,0.625096,
db9acda0-1c6a-11ed-9972-4f669f2d96bd,Zealous Citrine Cold,2024-01-03,2992,196.33455,0.537903,
4567a2b0-d8b6-11ec-960f-d7d4cf200cc9,Modern Claret Windstorm,2024-01-03,3436,225.469758,0.617725,
0db110a0-d81a-11ec-8cb5-a7f2455167cf,Keen Yellow Avalanche,2024-01-04,3458,226.913394,0.621681,
7dfb5440-bf52-11ed-8a70-d7d4cf200cc9,Late Cider Rainstorm,2024-01-04,3152,206.833724,0.566668,
41e9b660-50e2-11ed-960b-b351f0b0cc44,Creamy Viridian Permafrost,2024-01-04,3388,222.320005,0.609096,
900b0290-1e24-11ed-960f-d7d4cf200cc9,Overt Raspberry Easterlies,2024-01-06,3299,216.47984,0.593095,
affe6b60-50e6-11ed-9972-4f669f2d96bd,Sparkly Flaxen Meteorologist,2024-01-06,3343,219.367113,0.601006,
b5930f20-4f5d-11ed-960f-d7d4cf200cc9,Boxy Mauvelous Aurora,2024-01-06,2678,175.729922,0.481452,
6d9059b0-50db-11ed-960f-d7d4cf200cc9,Lively Shadow Cloud,2024-01-07,3355,220.154551,0.603163,
3ce50630-1e2c-11ed-9972-4f669f2d96bd,Puny Mandarin Celsius,2024-01-07,3377,221.598187,0.607118,
5fd17760-bf52-11ed-95eb-b351f0b0cc44,Recumbent Cadet Anemometer,2024-01-07,3385,222.123146,0.608557,
3096f130-bf54-11ed-9972-4f669f2d96bd,Recumbent Glossy Downburst,2024-01-07,3385,222.123146,0.608557,
c22751f0-5125-11ed-960f-d7d4cf200cc9,Interesting Volt Whirlwind,2024-01-07,3208,210.508435,0.576735,
2e55e230-bf51-11ed-8a70-d7d4cf200cc9,Proper Bistre Scud,2024-01-07,3385,222.123146,0.608557,
4170af30-bf56-11ed-95eb-b351f0b0cc44,Warm Powder Meteorology,2023-12-21,3484,228.61951,0.626355,
ef56de90-bf50-11ed-95eb-b351f0b0cc44,Agreeable Syrup Fahrenheit,2024-01-08,2742,179.929591,0.492958,
75709f50-4f4b-11ed-960b-b351f0b0cc44,Muggy Carob Hailstones,2024-01-08,3043,199.681162,0.547072,
d20b30d0-1c7a-11ed-960f-d7d4cf200cc9,Frosty Rainbow Hail,2024-01-08,9,0.745334,0.002042,
98d72d70-4f9a-11ed-9972-4f669f2d96bd,Mild Magenta Troposphere,2024-01-09,2591,170.020996,0.465811,
966fb480-bf52-11ed-9972-4f669f2d96bd,Acidic Holographic Atmosphere,2024-01-09,3347,219.629592,0.601725,
1edcf6f0-5065-11ed-960f-d7d4cf200cc9,Hot Teal Hydrosphere,2023-04-07,5264,435.937324,1.194349,
49f315f0-4fa1-11ed-960b-b351f0b0cc44,Gigantic Tartan Sunburst,2024-01-09,3324,218.120336,0.59759,
df55db10-bf53-11ed-8a70-d7d4cf200cc9,Dry Linen Whirlwind,2024-01-09,3341,219.235873,0.600646,
9362b600-96aa-11ed-9972-4f669f2d96bd,Prehistoric Carob Gust,2024-01-09,3291,215.954881,0.591657,
7897c830-bf52-11ed-8a70-d7d4cf200cc9,Able Fulvous Winter,2024-01-09,3337,218.973394,0.599927,
a2e0cf50-4f55-11ed-9972-4f669f2d96bd,Dizzy Russet Hailstones,2024-01-09,3272,214.708104,0.588241,
441d58a0-bf56-11ed-95eb-b351f0b0cc44,Bitter Cornsilk Celsius,2024-01-10,3315,217.529757,0.595972,
6b09c520-50f7-11ed-960b-b351f0b0cc44,Tart Aqua Downpour,2024-01-10,3309,217.136038,0.594893,
0e1117c0-bf55-11ed-8a70-d7d4cf200cc9,Best Pear Isotherm,2024-01-10,3255,213.592567,0.585185,
fa45fed0-bf55-11ed-95eb-b351f0b0cc44,Proud Honeydwe Ice,2024-01-10,3319,217.792237,0.596691,
742c4790-4f8f-11ed-9972-4f669f2d96bd,Cheerful Celeste Lenticular,2024-01-10,3296,216.282981,0.592556,
7a6a12e0-1d4e-11ed-9972-4f669f2d96bd,Shiny Brown Rainband,2024-01-11,3294,216.151741,0.592197,
a6f3ff80-bf54-11ed-9972-4f669f2d96bd,Young Banana Precipitation,2024-01-11,3306,216.939179,0.594354,
c2dddcc0-96aa-11ed-960f-d7d4cf200cc9,Formal Garnet Westerlies,2024-01-11,3293,216.086121,0.592017,
facc8960-bf54-11ed-9972-4f669f2d96bd,Merry Canvas Spring,2024-01-11,3285,215.561162,0.590579,
b02cba00-bf55-11ed-8a70-d7d4cf200cc9,Skinny Canary Sun,2024-01-11,3291,215.954881,0.591657,
fc192a70-bf50-11ed-9972-4f669f2d96bd,Sharp Heather Solar,2024-01-11,3289,215.823642,0.591298,
e26c8990-bf56-11ed-9972-4f669f2d96bd,Atomic Ocean Climatology,2024-01-12,3280,215.233063,0.58968,
5c7e1da0-1d33-11ed-9972-4f669f2d96bd,Noisy Black Windsock,2022-10-23,3267,214.380005,0.587342,
71339480-1e0c-11ed-960b-b351f0b0cc44,Curved Misty Haboob,2023-03-07,7215,597.509079,1.637011,
7699b010-1df5-11ed-960b-b351f0b0cc44,Fierce Misty Stratocumulus,2023-02-23,7916,519.446624,1.423141,
04f1e520-cca3-11ec-8cb5-a7f2455167cf,Office #13,2022-05-05,7462,617.964344,1.693053,
29680910-bf56-11ed-9972-4f669f2d96bd,Virtual Jade Noreaster,2024-01-12,3271,214.642485,0.588062,
0b0e69a0-bf56-11ed-9972-4f669f2d96bd,Perfect Smitten Sunburst,2024-01-12,3267,214.380005,0.587342,
76264110-bf54-11ed-95eb-b351f0b0cc44,Custom Burgundy Pressure,2024-01-12,3270,214.576865,0.587882,
c52c89c0-bf51-11ed-95eb-b351f0b0cc44,Able Rosewood Cumulus,2024-01-12,3271,214.642485,0.588062,
08b2cdc0-bf53-11ed-8a70-d7d4cf200cc9,Vast Grullo Nowcast,2024-01-12,3270,214.576865,0.587882,
82942c60-1e27-11ed-9972-4f669f2d96bd,Freezing Fallow Humidity,2024-01-12,3235,212.280171,0.58159,
0daf1e70-bf51-11ed-8a70-d7d4cf200cc9,Rapid Tortilla Corona,2024-01-12,3269,214.511245,0.587702,
9707f250-bf51-11ed-9972-4f669f2d96bd,Flaky Cyan Orographic,2024-01-12,3269,214.511245,0.587702,
05765210-4fa2-11ed-9972-4f669f2d96bd,Tame Pear Cirrus,2024-01-15,2754,180.717029,0.495115,
3aeb68b0-d8d6-11ec-960f-d7d4cf200cc9,Mysterious Thistle Cirrus,2024-01-12,3223,211.492733,0.579432,
36bfd070-bf51-11ed-9972-4f669f2d96bd,Temperate Coal Gust,2024-01-13,3258,213.789427,0.585724,
5cdb7330-4fa4-11ed-960f-d7d4cf200cc9,Main Hotpink Storm,2024-01-13,3240,212.60827,0.582488,
72fc4c80-1e8e-11ed-9972-4f669f2d96bd,Restless Malachite Snowstorm,2024-01-13,3092,202.896534,0.555881,
715d42e0-1c67-11ed-9972-4f669f2d96bd,Soft Crimson Cirrostratus,2024-01-13,3208,210.508435,0.576735,
ea98ab80-bf56-11ed-9972-4f669f2d96bd,Cloudy Dijon Sunburst,2024-01-13,3168,207.883642,0.569544,
1e870d80-510f-11ed-960f-d7d4cf200cc9,Sunny Purpureus Autumn,2024-01-13,3215,210.967774,0.577994,
a16592e0-bf54-11ed-8a70-d7d4cf200cc9,Acrobatic Sable Cumulonimbus,2024-01-13,3129,205.324468,0.562533,
9b13cbb0-bf53-11ed-8a70-d7d4cf200cc9,Electric Viridian Cumulonimbus,2024-01-13,3242,212.739509,0.582848,
4ba74170-4de7-11ed-960b-b351f0b0cc44,Early Brass Whirlwind,2024-01-13,3228,211.820832,0.580331,
c60a4380-4f9b-11ed-9972-4f669f2d96bd,Striped Emerald Winter,2024-01-13,3101,203.487112,0.557499,
61192ed0-4fa2-11ed-960b-b351f0b0cc44,Spare Nylon Sunset,2024-01-13,3194,209.589757,0.574219,
ed968a90-1e26-11ed-960b-b351f0b0cc44,Rough Canvas Moisture,2024-01-14,3179,208.60546,0.571522,
03d5ea30-50ef-11ed-9972-4f669f2d96bd,Oblong Alabaster Summer,2024-01-18,3080,202.109096,0.553724,
9bdcb5d0-4f59-11ed-960b-b351f0b0cc44,Spare Hazelnut Thermometer,2024-01-14,2710,177.829756,0.487205,
b01c8890-4f63-11ed-960b-b351f0b0cc44,Extratropical Gunmetal Latitude,2024-01-14,3200,209.983476,0.575297,
048bd200-4f55-11ed-9972-4f669f2d96bd,Ripe Chiffon Drought,2024-01-14,3185,208.999179,0.5726,
b40f5d10-4fa4-11ed-9972-4f669f2d96bd,Gorgeous Sable Squall,2024-01-15,3132,205.521327,0.563072,
dd9509e0-4f55-11ed-9972-4f669f2d96bd,Huge Artichoke Longitude,2024-01-15,3173,208.211741,0.570443,
c1ea0480-4fa9-11ed-9972-4f669f2d96bd,Icy Ecru Gustnado,2024-01-16,3182,208.802319,0.572061,
62f4f250-1e8f-11ed-960b-b351f0b0cc44,Bitter Iceberg Altostratus,2024-01-16,3073,201.649757,0.552465,
55d628d0-bf54-11ed-8a70-d7d4cf200cc9,Witty Smoky Altostratus,2023-04-03,3959,259.788932,0.71175,
db099470-1d0a-11ed-9972-4f669f2d96bd,Rapid Amethyst Halo,2022-09-24,3093,202.962154,0.556061,
86214f10-96aa-11ed-960f-d7d4cf200cc9,Loud Fleece Beaufort,2024-01-20,3077,201.912236,0.553184,
e7d5a2a0-bf50-11ed-95eb-b351f0b0cc44,Colossal Eigengrau Noreaster,2024-01-19,3105,203.749592,0.558218,
13811d40-1d3e-11ed-960f-d7d4cf200cc9,Main Kobicha Pollution,2024-01-20,3049,200.074881,0.54815,
12efabe0-50f5-11ed-960b-b351f0b0cc44,Creamy Cardinal Barometric,2024-01-21,2256,148.038351,0.405585,
2e810820-4ec7-11ed-960b-b351f0b0cc44,Happy Brick Barometer,2024-01-19,3096,203.159013,0.5566,
c9745e40-4f53-11ed-960b-b351f0b0cc44,Noisy Sunglow Uv,2024-01-20,3037,199.287443,0.545993,
0fd055d0-1d34-11ed-960f-d7d4cf200cc9,Convective Ruby Cloud,2024-01-20,3029,198.762484,0.544555,
65b561c0-540c-11ed-960b-b351f0b0cc44,Radiant Fuchsia Gust,2024-01-17,3065,201.124798,0.551027,
5fa6c870-bf53-11ed-9972-4f669f2d96bd,Dapper Navy Rain,2024-01-20,3086,202.502815,0.554802,
32b3d330-bf53-11ed-9972-4f669f2d96bd,Electric Copper Barometric,2024-01-20,3082,202.240336,0.554083,
f9e84e70-bf55-11ed-8a70-d7d4cf200cc9,Vast Alabaster Coriolis,2024-01-20,3081,202.174716,0.553903,
be1b1f40-bf54-11ed-95eb-b351f0b0cc44,Young Burlap Snowflake,2024-01-19,3102,203.552732,0.557679,
808d6ec0-1c99-11ed-960f-d7d4cf200cc9,Spare Cloud Winter,2024-01-18,3115,204.40579,0.560016,
5b02a010-4f9a-11ed-960f-d7d4cf200cc9,Fit Wool Stratus,2024-01-21,3071,201.518517,0.552106,
84f3b820-1de3-11ed-960b-b351f0b0cc44,Misty Chili Stratus,2024-01-20,2957,194.037856,0.531611,
d87b4f20-1e20-11ed-960f-d7d4cf200cc9,Melodic Brandy Wind,2024-01-19,3079,202.043476,0.553544,
f4350990-4fa8-11ed-960f-d7d4cf200cc9,Sleepy Macaroon Evaporation,2024-01-18,2985,195.875211,0.536644,
5f87f4b0-1d53-11ed-960b-b351f0b0cc44,Wobbly Chocolate Upwind,2024-01-18,3115,204.40579,0.560016,
86cae220-bf52-11ed-8a70-d7d4cf200cc9,Bitter Dandelion Rain,2024-01-16,2696,176.911079,0.484688,
17821290-bf51-11ed-9972-4f669f2d96bd,Able Ruby Steam,2024-01-19,3102,203.552732,0.557679,
39b0d710-53ff-11ed-960f-d7d4cf200cc9,Suave Carbon Altitude,2024-01-19,3014,197.778187,0.541858,
e99b99a0-d8e2-11ec-960f-d7d4cf200cc9,Slow Honey Duststorm,2024-01-18,2738,179.667112,0.492239,
bf5f2ea0-5401-11ed-9972-4f669f2d96bd,Sparkly Carrot Climatology,2024-01-18,3096,203.159013,0.5566,
176d71c0-bf54-11ed-9972-4f669f2d96bd,Blurry Sunset Drizzle,2024-01-18,2690,176.51736,0.483609,
506b07a0-4e82-11ed-960b-b351f0b0cc44,Joyous Rouge Frost,2024-01-21,3069,201.387278,0.551746,
9e100db0-5063-11ed-960b-b351f0b0cc44,Delightful Grey Hypercane,2024-01-20,3007,197.318848,0.5406,
517383f0-5064-11ed-960b-b351f0b0cc44,Mild Lace Sunlight,2024-01-20,3068,201.321658,0.551566,
aa0f0d10-bf52-11ed-9972-4f669f2d96bd,Tame Brandy Pluviometer,2024-01-17,3142,206.177526,0.56487,
a97b5a30-1dd0-11ed-9972-4f669f2d96bd,Striped Misty Stratocumulus,2024-01-19,3090,202.765294,0.555521,
862a86a0-bf56-11ed-8a70-d7d4cf200cc9,Fast Tomato Temperature,2024-01-21,3058,200.66546,0.549768,
d24909c0-1e12-11ed-9972-4f669f2d96bd,Long Champagne Westerlies,2024-01-18,3047,199.943641,0.547791,
183eb990-bf56-11ed-95eb-b351f0b0cc44,Gigantic Vanilla Snowstorm,2024-01-17,3149,206.636865,0.566128,
b6115630-1de1-11ed-9972-4f669f2d96bd,Sharp Lemon Contrails,2024-01-20,3012,197.646947,0.541498,
b86263c0-bf53-11ed-95eb-b351f0b0cc44,Frontal Bisque Orographic,2024-01-19,3108,203.946451,0.558757,
d6f376c0-96aa-11ed-95eb-b351f0b0cc44,Rainy Vinyl Halo,2023-05-01,9245,606.655387,1.66207,
aba51990-bf56-11ed-95eb-b351f0b0cc44,Wobbly Sand Pollution,2023-05-21,8426,552.912741,1.514829,
79fdfdc0-4f9a-11ed-9972-4f669f2d96bd,Cheerful Cherry Altitude,2024-01-18,3123,204.930749,0.561454,
50d25ff0-1d35-11ed-960f-d7d4cf200cc9,Sour Punch Derecho,2024-01-22,3006,197.253228,0.54042,
a3fd0990-4fa9-11ed-960f-d7d4cf200cc9,Soaring Russet Gustnado,2024-01-24,2879,188.919509,0.517588,
1f4b33f0-5127-11ed-9972-4f669f2d96bd,Raspy Dandelion Altostratus,2022-10-21,3021,198.237526,0.543117,
9d41ba20-bf51-11ed-9972-4f669f2d96bd,Thermal Infrared Ozone,2024-01-25,2968,194.759674,0.533588,
7e9e0a60-4fa8-11ed-960f-d7d4cf200cc9,Melodic Pewter Hail,2024-01-24,2958,194.103476,0.53179,
0f112970-4e95-11ed-960b-b351f0b0cc44,Overt Bistre Condensation,2024-01-24,2953,193.775377,0.530891,
2f005720-1c7b-11ed-960f-d7d4cf200cc9,Unique Strawberry Altitude,2024-01-22,2991,196.26893,0.537723,
6914bc60-bf57-11ed-9972-4f669f2d96bd,Melodic White Cirrocumulus,2024-01-24,2981,195.612732,0.535925,
d8df2f20-1e22-11ed-960f-d7d4cf200cc9,Small Cider Longitude,2024-01-22,3010,197.515707,0.541139,
0b77bd50-bf57-11ed-95eb-b351f0b0cc44,Brief Strawberry Icicle,2024-01-25,2964,194.497195,0.532869,
22300e10-4fab-11ed-9972-4f669f2d96bd,Square Wheat Anemometer,2024-01-22,3004,197.121988,0.54006,
ec798a30-1e18-11ed-960b-b351f0b0cc44,Long Strawberry Haboob,2024-01-22,2994,196.46579,0.538262,
b04181a0-4fa3-11ed-9972-4f669f2d96bd,Clear Hotpink Orographic,2024-01-23,2951,193.644137,0.530532,
fb207d00-1d46-11ed-960b-b351f0b0cc44,Rural Volt Pileus,2024-01-24,2964,194.497195,0.532869,
3c4fc3b0-bf51-11ed-95eb-b351f0b0cc44,Gloomy Grullo Degrees,2024-01-23,3010,197.515707,0.541139,
5e470df0-4fa0-11ed-960b-b351f0b0cc44,Little Sapphire Drought,2024-01-22,3017,197.975046,0.542397,
b73a3c20-5513-11ed-9972-4f669f2d96bd,Agreeable Gauze Ozone,2024-01-17,2968,194.759674,0.533588,
44ca2cb0-bf51-11ed-9972-4f669f2d96bd,Rhythmic Chestnut Sun,2024-01-23,3003,197.056369,0.53988,
1aefcb90-d832-11ec-90b0-4f669f2d96bd,Zany Tortilla Autumn,2024-01-24,2888,189.510087,0.519206,
fbba46c0-1e1c-11ed-9972-4f669f2d96bd,Original Carbon Microburst,2024-01-22,3005,197.187608,0.54024,
91fb9d40-5401-11ed-960b-b351f0b0cc44,Big Amaranth Solar,2024-01-23,2902,190.428765,0.521723,
4f721490-50e6-11ed-9972-4f669f2d96bd,Striped Sienna Coriolis,2024-01-24,2980,195.547112,0.535746,
2a979af0-1ddd-11ed-960b-b351f0b0cc44,Blurry Zaffre Westerlies,2024-01-23,3001,196.925129,0.539521,
6917d2d0-1df7-11ed-9972-4f669f2d96bd,Salty Mint Dust,2024-01-24,2961,194.300335,0.53233,
de1c82a0-bf51-11ed-95eb-b351f0b0cc44,Young Magnolia Haze,2024-01-22,3037,199.287443,0.545993,
123bead0-bf57-11ed-95eb-b351f0b0cc44,Striped Orchid Derecho,2024-01-22,3039,199.418683,0.546353,
dc245a10-96aa-11ed-960f-d7d4cf200cc9,Silly Silver Nimbostratus,2024-01-22,2991,196.26893,0.537723,
0fd08260-bf52-11ed-8a70-d7d4cf200cc9,Custom Tin Orographic,2024-01-24,2982,195.678352,0.536105,
0cf28fc0-bf52-11ed-8a70-d7d4cf200cc9,Nice Honey Celsius,2024-01-24,2997,196.662649,0.538802,
6d7cb1a0-d8ed-11ec-960f-d7d4cf200cc9,Boxy Gauze Water,2024-01-24,2972,195.022154,0.534307,
be2c0110-1de3-11ed-9972-4f669f2d96bd,Special Mandarin Humidity,2024-01-22,2988,196.072071,0.537184,
02a40030-542c-11ed-960f-d7d4cf200cc9,Brave Gamboge Celsius,2022-10-25,2994,196.46579,0.538262,
59439e20-1e1a-11ed-960b-b351f0b0cc44,Dry Misty Sunset,2024-01-24,2953,193.775377,0.530891,
2ff63d00-bf57-11ed-95eb-b351f0b0cc44,Tall Pineapple Weathering,2024-01-22,3039,199.418683,0.546353,
096a90c0-5402-11ed-9972-4f669f2d96bd,Sticky Golden Easterlies,2024-01-23,2952,193.709757,0.530712,
1bd75510-1d41-11ed-960f-d7d4cf200cc9,Teeny Eminence Shelf,2022-10-23,2967,194.694054,0.533408,
dc5f6c80-bf55-11ed-95eb-b351f0b0cc44,Frontal Citrine Zenith,2024-01-22,3035,199.156203,0.545633,
41d257f0-4f9c-11ed-9972-4f669f2d96bd,Future Cider Cirrus,2024-01-23,2951,193.644137,0.530532,
c96429a0-4fab-11ed-9972-4f669f2d96bd,Windy Heliotrope Climate,2024-01-24,2964,194.497195,0.532869,
ba89a560-4f59-11ed-9972-4f669f2d96bd,Sour Peanut Climate,2024-01-21,3022,198.303145,0.543296,
5fc57a50-d830-11ec-8cb5-a7f2455167cf,Quaint Yellow Dust,2024-01-24,1740,114.178515,0.312818,
